,t,x,y,z
1758,1601644905,52.130001068115234,27.202199935913086,127.0
1759,1601644936,52.130001068115234,27.202199935913086,127.0
1760,1601644962,52.130001068115234,27.202199935913086,127.0
1761,1601644994,52.130001068115234,27.202199935913086,127.0
1762,1601645025,52.130001068115234,27.202199935913086,127.0
1763,1601645056,52.130001068115234,27.202199935913086,127.0
1764,1601645087,52.130001068115234,27.202199935913086,127.0
1765,1601645118,52.130001068115234,27.202199935913086,127.0
1766,1601645150,52.130001068115234,27.202199935913086,127.0
1767,1601645173,52.130001068115234,27.202199935913086,127.0
1768,1601645204,52.130001068115234,27.202199935913086,127.0
1769,1601645235,52.130001068115234,27.202199935913086,127.0
1770,1601645266,52.130001068115234,27.202199935913086,127.0
1771,1601645297,52.130001068115234,27.20210075378418,125.0
1772,1601645329,52.130001068115234,27.20210075378418,125.0
1773,1601645352,52.130001068115234,27.20210075378418,125.0
1774,1601645384,52.130001068115234,27.20210075378418,125.0
1775,1601645415,52.130001068115234,27.20210075378418,125.0
1776,1601645446,52.130001068115234,27.20210075378418,125.0
1777,1601645478,52.130001068115234,27.20210075378418,125.0
1778,1601645509,52.130001068115234,27.20210075378418,125.0
1779,1601645534,52.130001068115234,27.20210075378418,125.0
1780,1601645564,52.130001068115234,27.20210075378418,125.0
1781,1601645595,52.130001068115234,27.20210075378418,125.0
1782,1601645626,52.130001068115234,27.20210075378418,125.0
1783,1601645657,52.130001068115234,27.20210075378418,125.0
1784,1601645688,52.130001068115234,27.20210075378418,125.0
1785,1601645720,52.130001068115234,27.20210075378418,125.0
1786,1601645743,52.130001068115234,27.20210075378418,125.0
1787,1601645775,52.130001068115234,27.20210075378418,125.0
1788,1601645806,52.130001068115234,27.20210075378418,125.0
1789,1601645837,52.130001068115234,27.202199935913086,123.5999984741211
1790,1601645868,52.130001068115234,27.202199935913086,123.5999984741211
1791,1601645900,52.130001068115234,27.202199935913086,123.5999984741211
1792,1601645924,52.130001068115234,27.202199935913086,123.5999984741211
1793,1601645955,52.130001068115234,27.202199935913086,123.5999984741211
1794,1601645986,52.130001068115234,27.202199935913086,123.5999984741211
1795,1601646017,52.130001068115234,27.202199935913086,123.5999984741211
1796,1601646048,52.130001068115234,27.20210075378418,124.0
1797,1601646079,52.130001068115234,27.20210075378418,124.0
1798,1601646104,52.130001068115234,27.20210075378418,124.0
1799,1601646136,52.130001068115234,27.20210075378418,124.0
1800,1601646167,52.130001068115234,27.20210075378418,124.0
1801,1601646198,52.130001068115234,27.20210075378418,124.0
1802,1601646229,52.130001068115234,27.20210075378418,123.30000305175781
1803,1601646260,52.130001068115234,27.20210075378418,123.30000305175781
1804,1601646292,52.130001068115234,27.20210075378418,123.30000305175781
1805,1601646315,52.130001068115234,27.20210075378418,123.30000305175781
1806,1601646346,52.130001068115234,27.202199935913086,122.80000305175781
1807,1601646377,52.130001068115234,27.202199935913086,122.80000305175781
1808,1601646408,52.130001068115234,27.202199935913086,122.80000305175781
1809,1601646439,52.130001068115234,27.202199935913086,122.80000305175781
1810,1601646471,52.130001068115234,27.202199935913086,122.80000305175781
1811,1601646495,52.130001068115234,27.202199935913086,122.80000305175781
1812,1601646526,52.12990188598633,27.20210075378418,121.5
1813,1601646557,52.12990188598633,27.20210075378418,121.5
1814,1601646588,52.12990188598633,27.20210075378418,117.69999694824219
1815,1601646620,52.12990188598633,27.20210075378418,117.69999694824219
1816,1601646651,52.12990188598633,27.20210075378418,117.69999694824219
1817,1601646676,52.12990188598633,27.20210075378418,117.69999694824219
1818,1601646707,52.12990188598633,27.20210075378418,117.69999694824219
1819,1601646738,52.12990188598633,27.20210075378418,117.69999694824219
1820,1601646769,52.12990188598633,27.20210075378418,117.69999694824219
1821,1601646800,52.12990188598633,27.20210075378418,117.69999694824219
1822,1601646831,52.12990188598633,27.20210075378418,117.69999694824219
1823,1601646863,52.12990188598633,27.20210075378418,117.69999694824219
1824,1601646887,52.12990188598633,27.20210075378418,117.69999694824219
1825,1601646918,52.12990188598633,27.20210075378418,117.69999694824219
1826,1601646949,52.12990188598633,27.20210075378418,117.69999694824219
1827,1601646980,52.12990188598633,27.20210075378418,117.69999694824219
1828,1601647011,52.12990188598633,27.20210075378418,117.69999694824219
1829,1601647043,52.12990188598633,27.20210075378418,117.69999694824219
1830,1601647067,52.12990188598633,27.20210075378418,117.69999694824219
1831,1601647098,52.12990188598633,27.20210075378418,117.69999694824219
1832,1601647129,52.12990188598633,27.20210075378418,117.69999694824219
1833,1601647160,52.12990188598633,27.20210075378418,117.69999694824219
1834,1601647192,52.130001068115234,27.20210075378418,117.5999984741211
1835,1601647223,52.130001068115234,27.20210075378418,117.5999984741211
1836,1601647247,52.130001068115234,27.20210075378418,117.5999984741211
1837,1601647278,52.130001068115234,27.20210075378418,117.5999984741211
1838,1601647309,52.130001068115234,27.20210075378418,117.5999984741211
1839,1601647340,52.130001068115234,27.20210075378418,117.5999984741211
1840,1601647371,52.130001068115234,27.20210075378418,117.5999984741211
1841,1601647402,52.130001068115234,27.20210075378418,117.5999984741211
1842,1601647434,52.130001068115234,27.20210075378418,117.5999984741211
1843,1601647458,52.130001068115234,27.20210075378418,117.5999984741211
1844,1601647489,52.130001068115234,27.20210075378418,117.5999984741211
1845,1601647520,52.130001068115234,27.20210075378418,117.5999984741211
1846,1601647551,52.130001068115234,27.20210075378418,117.5999984741211
1847,1601647582,52.130001068115234,27.20210075378418,117.5999984741211
1848,1601647614,52.130001068115234,27.20210075378418,117.5999984741211
1849,1601647638,52.130001068115234,27.20210075378418,117.5999984741211
1850,1601647669,52.130001068115234,27.20210075378418,117.5999984741211
1851,1601647700,52.130001068115234,27.20210075378418,117.5999984741211
1852,1601647731,52.130001068115234,27.20210075378418,117.5999984741211
1853,1601647762,52.130001068115234,27.20210075378418,117.5999984741211
1854,1601647793,52.130001068115234,27.20210075378418,117.5999984741211
1855,1601647817,52.130001068115234,27.20210075378418,117.5999984741211
1856,1601647849,52.130001068115234,27.20210075378418,119.0999984741211
1857,1601647881,52.130001068115234,27.20210075378418,119.0999984741211
1858,1601647912,52.130001068115234,27.20210075378418,119.0999984741211
1859,1601647943,52.130001068115234,27.20210075378418,119.0999984741211
1860,1601647974,52.130001068115234,27.20210075378418,119.0999984741211
1861,1601648006,52.130001068115234,27.20210075378418,119.0999984741211
1862,1601648028,52.130001068115234,27.20210075378418,119.0999984741211
1863,1601648060,52.130001068115234,27.20210075378418,119.0999984741211
1864,1601648091,52.130001068115234,27.20210075378418,119.0999984741211
1865,1601648122,52.130001068115234,27.20210075378418,119.0999984741211
1866,1601648153,52.130001068115234,27.20210075378418,119.0999984741211
1867,1601648185,52.130001068115234,27.20210075378418,119.0999984741211
1868,1601648208,52.130001068115234,27.20210075378418,119.0999984741211
1869,1601648240,52.130001068115234,27.20210075378418,119.30000305175781
1870,1601648271,52.130001068115234,27.20210075378418,119.19999694824219
1871,1601648302,52.130001068115234,27.20210075378418,119.19999694824219
1872,1601648334,52.130001068115234,27.20199966430664,119.69999694824219
1873,1601648365,52.130001068115234,27.20199966430664,119.5999984741211
1874,1601648389,52.130001068115234,27.20199966430664,119.30000305175781
1875,1601648420,52.130001068115234,27.20199966430664,118.9000015258789
1876,1601648451,52.130001068115234,27.20199966430664,118.9000015258789
1877,1601648482,52.130001068115234,27.20199966430664,118.5
1878,1601648513,52.130001068115234,27.20199966430664,118.5
1879,1601648544,52.130001068115234,27.20199966430664,118.5
1880,1601648576,52.130001068115234,27.20210075378418,118.30000305175781
1881,1601648600,52.130001068115234,27.20210075378418,118.19999694824219
1882,1601648631,52.130001068115234,27.20210075378418,118.19999694824219
1883,1601648662,52.130001068115234,27.20210075378418,118.19999694824219
1884,1601648693,52.130001068115234,27.20210075378418,118.19999694824219
1885,1601648724,52.130001068115234,27.20210075378418,118.19999694824219
1886,1601648756,52.130001068115234,27.20210075378418,118.19999694824219
1887,1601648780,52.130001068115234,27.20210075378418,120.9000015258789
1888,1601648811,52.130001068115234,27.20210075378418,120.69999694824219
1889,1601648842,52.130001068115234,27.20210075378418,121.0
1890,1601648873,52.130001068115234,27.20210075378418,121.0
1891,1601648936,52.130001068115234,27.20210075378418,121.0
1892,1601648960,52.130001068115234,27.20210075378418,121.69999694824219
1893,1601648990,52.130001068115234,27.20210075378418,121.69999694824219
1894,1601649021,52.130001068115234,27.20210075378418,121.69999694824219
1895,1601649052,52.130001068115234,27.20210075378418,121.69999694824219
1896,1601649083,52.130001068115234,27.20210075378418,121.69999694824219
1897,1601649114,52.130001068115234,27.20210075378418,122.5999984741211
1898,1601649145,52.130001068115234,27.20210075378418,122.5999984741211
1899,1601649169,52.130001068115234,27.20210075378418,122.5999984741211
1900,1601649201,52.130001068115234,27.20210075378418,122.5999984741211
1901,1601649232,52.130001068115234,27.20210075378418,122.5999984741211
1902,1601649263,52.130001068115234,27.20210075378418,122.5999984741211
1903,1601649294,52.130001068115234,27.20210075378418,122.5999984741211
1904,1601649325,52.130001068115234,27.20210075378418,122.5
1905,1601649350,52.130001068115234,27.20210075378418,122.5
1906,1601649381,52.130001068115234,27.20199966430664,122.19999694824219
1907,1601649412,52.130001068115234,27.20199966430664,122.19999694824219
1908,1601649443,52.130001068115234,27.20199966430664,122.19999694824219
1909,1601649474,52.130001068115234,27.20199966430664,122.19999694824219
1910,1601649505,52.130001068115234,27.20199966430664,122.19999694824219
1911,1601649530,52.130001068115234,27.20199966430664,122.19999694824219
1912,1601649561,52.130001068115234,27.20199966430664,122.19999694824219
1913,1601649592,52.130001068115234,27.20199966430664,122.19999694824219
1914,1601649623,52.130001068115234,27.20199966430664,122.5999984741211
1915,1601649655,52.130001068115234,27.20199966430664,122.5999984741211
1916,1601649680,52.130001068115234,27.20199966430664,122.5999984741211
1917,1601649711,52.130001068115234,27.20199966430664,122.5999984741211
1918,1601649741,52.130001068115234,27.20199966430664,122.5999984741211
1919,1601649773,52.130001068115234,27.20210075378418,124.0
1920,1601649804,52.130001068115234,27.20210075378418,124.0
1921,1601649835,52.130001068115234,27.20199966430664,124.5999984741211
1922,1601649859,52.130001068115234,27.20199966430664,124.5999984741211
1923,1601649890,52.130001068115234,27.20199966430664,124.5999984741211
1924,1601649922,52.130001068115234,27.20199966430664,124.5999984741211
1925,1601649953,52.130001068115234,27.20199966430664,124.5999984741211
1926,1601649984,52.130001068115234,27.20199966430664,124.5999984741211
1927,1601650015,52.130001068115234,27.20199966430664,124.5999984741211
1928,1601650039,52.130001068115234,27.20199966430664,124.5999984741211
1929,1601650071,52.130001068115234,27.20199966430664,124.5999984741211
1930,1601650102,52.130001068115234,27.20199966430664,124.5999984741211
1931,1601650133,52.130001068115234,27.20199966430664,124.5999984741211
1932,1601650164,52.130001068115234,27.20199966430664,124.5999984741211
1933,1601650195,52.130001068115234,27.20199966430664,124.5999984741211
1934,1601650226,52.12990188598633,27.20210075378418,126.30000305175781
1935,1601650250,52.12990188598633,27.20210075378418,126.30000305175781
1936,1601650281,52.12990188598633,27.20210075378418,126.30000305175781
1937,1601650312,52.12990188598633,27.20210075378418,126.30000305175781
1938,1601650344,52.12990188598633,27.20210075378418,126.30000305175781
1939,1601650375,52.130001068115234,27.20210075378418,126.80000305175781
1940,1601650406,52.130001068115234,27.20210075378418,126.80000305175781
1941,1601650429,52.130001068115234,27.20210075378418,126.80000305175781
1942,1601650460,52.130001068115234,27.20210075378418,126.80000305175781
1943,1601650491,52.130001068115234,27.20210075378418,126.80000305175781
1944,1601650523,52.130001068115234,27.20210075378418,126.80000305175781
1945,1601650554,52.130001068115234,27.20210075378418,126.80000305175781
1946,1601650585,52.130001068115234,27.20210075378418,126.80000305175781
1947,1601874720,52.130001068115234,27.20210075378418,118.9000015258789
1948,1601874751,52.130001068115234,27.20210075378418,113.69999694824219
1949,1601874753,52.130001068115234,27.20210075378418,113.69999694824219
1950,1601874783,52.130001068115234,27.20210075378418,118.0999984741211
1951,1601874814,52.130001068115234,27.20210075378418,121.69999694824219
1952,1601874845,52.130001068115234,27.20199966430664,117.30000305175781
1953,1601874876,52.130001068115234,27.20199966430664,114.0
1954,1601874908,52.130001068115234,27.20199966430664,113.80000305175781
1955,1601874939,52.130001068115234,27.20199966430664,113.80000305175781
1956,1601874963,52.130001068115234,27.20199966430664,113.80000305175781
1957,1601874994,52.130001068115234,27.20199966430664,112.19999694824219
1958,1601875025,52.130001068115234,27.20199966430664,111.5999984741211
1959,1601875056,52.130001068115234,27.20199966430664,111.0
1960,1601875088,52.130001068115234,27.20199966430664,111.0
1961,1601875119,52.130001068115234,27.20199966430664,111.0
1962,1601875143,52.130001068115234,27.20210075378418,110.19999694824219
1963,1601875174,52.130001068115234,27.20210075378418,110.19999694824219
1964,1601875205,52.130001068115234,27.20210075378418,110.19999694824219
1965,1601875236,52.130001068115234,27.20210075378418,110.19999694824219
1966,1601875267,52.130001068115234,27.20210075378418,110.19999694824219
1967,1601875299,52.130001068115234,27.20210075378418,110.19999694824219
1968,1601875330,52.130001068115234,27.20210075378418,110.19999694824219
1969,1601875353,52.130001068115234,27.20210075378418,110.19999694824219
1970,1601875384,52.13010025024414,27.20210075378418,115.80000305175781
1971,1601875415,52.129798889160156,27.20159912109375,121.5999984741211
1972,1601875446,52.128299713134766,27.203100204467773,122.0
1973,1601875478,52.127899169921875,27.20490074157715,132.8000030517578
1974,1601875509,52.12839889526367,27.2052001953125,133.39999389648438
1975,1601875533,52.12839889526367,27.2052001953125,133.1999969482422
1976,1601875564,52.128501892089844,27.2052001953125,132.89999389648438
1977,1601875595,52.128501892089844,27.2052001953125,133.0
1978,1601875627,52.128501892089844,27.2052001953125,133.0
1979,1601875655,52.128501892089844,27.2052001953125,133.0
1980,1601875686,52.128501892089844,27.2052001953125,133.0
1981,1601875717,52.128501892089844,27.2052001953125,133.0
1982,1601875748,52.128501892089844,27.2052001953125,133.0
1983,1601875780,52.128501892089844,27.2052001953125,133.0
1984,1601875810,52.128501892089844,27.2052001953125,133.0
1985,1601875842,52.128501892089844,27.2052001953125,133.0
1986,1601875865,52.128501892089844,27.2052001953125,132.5
1987,1601875897,52.128501892089844,27.2052001953125,132.60000610351562
1988,1601875928,52.128501892089844,27.2052001953125,131.60000610351562
1989,1601875959,52.12839889526367,27.2052001953125,131.0
1990,1601875990,52.12839889526367,27.2052001953125,131.0
1991,1601876021,52.12839889526367,27.2052001953125,129.8000030517578
1992,1601876045,52.12839889526367,27.205299377441406,126.9000015258789
1993,1601876077,52.12839889526367,27.205299377441406,126.9000015258789
1994,1601876108,52.12839889526367,27.205299377441406,126.5
1995,1601876139,52.12839889526367,27.205299377441406,126.5
1996,1601876170,52.12839889526367,27.2052001953125,126.0
1997,1601876201,52.12839889526367,27.2052001953125,126.0
1998,1601876233,52.12839889526367,27.2052001953125,126.0
1999,1601876255,52.12839889526367,27.2052001953125,126.0
2000,1601876287,52.12839889526367,27.2052001953125,126.0
2001,1601876318,52.12839889526367,27.2052001953125,126.0
2002,1601876349,52.12839889526367,27.2052001953125,126.0
2003,1601876380,52.12839889526367,27.2052001953125,126.0
2004,1601876411,52.12839889526367,27.2052001953125,126.0
2005,1601876435,52.12839889526367,27.2052001953125,126.0
2006,1601876467,52.12839889526367,27.2052001953125,126.0
2007,1601876498,52.12839889526367,27.2052001953125,126.0
2008,1601876529,52.12839889526367,27.2052001953125,126.0
2009,1601876560,52.12839889526367,27.2052001953125,126.0
2010,1601876591,52.12839889526367,27.2052001953125,126.0
2011,1601876622,52.12839889526367,27.2052001953125,126.0
2012,1601876653,52.12839889526367,27.2052001953125,126.0
2013,1601876684,52.12839889526367,27.2052001953125,125.9000015258789
2014,1601876715,52.12839889526367,27.2052001953125,125.4000015258789
2015,1601876746,52.12839889526367,27.2052001953125,125.4000015258789
2016,1601876778,52.12839889526367,27.2052001953125,125.4000015258789
2017,1601876809,52.12839889526367,27.2052001953125,125.4000015258789
2018,1601876833,52.12839889526367,27.2052001953125,125.4000015258789
2019,1601876864,52.12839889526367,27.2052001953125,125.4000015258789
2020,1601876895,52.12839889526367,27.2052001953125,125.4000015258789
2021,1601876926,52.12839889526367,27.2052001953125,125.4000015258789
2022,1601876958,52.12839889526367,27.2052001953125,125.4000015258789
2023,1601876989,52.12839889526367,27.2052001953125,125.4000015258789
2024,1601877012,52.12839889526367,27.2052001953125,125.4000015258789
2025,1601877043,52.128501892089844,27.205299377441406,125.9000015258789
2026,1601877073,52.128700256347656,27.206100463867188,126.69999694824219
2027,1601877105,52.12820053100586,27.20800018310547,120.9000015258789
2028,1601877136,52.127899169921875,27.20560073852539,123.9000015258789
2029,1601877168,52.127899169921875,27.203500747680664,135.39999389648438
2030,1601877199,52.12889862060547,27.202499389648438,131.39999389648438
2031,1601877223,52.130001068115234,27.201499938964844,131.10000610351562
2032,1601877254,52.13019943237305,27.20210075378418,125.0999984741211
2033,1601877285,52.13010025024414,27.20210075378418,123.9000015258789
2034,1601877316,52.13010025024414,27.20210075378418,123.9000015258789
2035,1601877348,52.13010025024414,27.20210075378418,123.9000015258789
2036,1601877379,52.13010025024414,27.20210075378418,123.9000015258789
2037,1601877403,52.13010025024414,27.20210075378418,123.9000015258789
2038,1601877434,52.13010025024414,27.20210075378418,123.9000015258789
2039,1601877465,52.13010025024414,27.20210075378418,123.9000015258789
2040,1601877496,52.13010025024414,27.20210075378418,123.9000015258789
2041,1601877527,52.13010025024414,27.20210075378418,123.9000015258789
2042,1601877559,52.13010025024414,27.20210075378418,123.9000015258789
2043,1601877586,52.13010025024414,27.20210075378418,123.9000015258789
2044,1601877617,52.13010025024414,27.20210075378418,123.9000015258789
2045,1601877648,52.13010025024414,27.20210075378418,123.9000015258789
2046,1601877680,52.13010025024414,27.20210075378418,123.9000015258789
2047,1601877711,52.13010025024414,27.20210075378418,123.9000015258789
2048,1601877742,52.13010025024414,27.20210075378418,123.9000015258789
2049,1601877773,52.13010025024414,27.20210075378418,123.9000015258789
2050,1601877797,52.13010025024414,27.20210075378418,123.9000015258789
2051,1601877828,52.13010025024414,27.20210075378418,123.9000015258789
2052,1601877859,52.13010025024414,27.20210075378418,123.9000015258789
2053,1601877890,52.13010025024414,27.20210075378418,123.9000015258789
2054,1601877922,52.13010025024414,27.20210075378418,123.9000015258789
2055,1601877953,52.13010025024414,27.20199966430664,128.0
2056,1601877977,52.13010025024414,27.20210075378418,128.1999969482422
2057,1601878008,52.13010025024414,27.20210075378418,128.1999969482422
2058,1601878039,52.13010025024414,27.20210075378418,128.1999969482422
2059,1601878070,52.13010025024414,27.20210075378418,128.1999969482422
2060,1601878102,52.13010025024414,27.20210075378418,128.1999969482422
2061,1601878133,52.13010025024414,27.20210075378418,128.1999969482422
2062,1601878159,52.13010025024414,27.20210075378418,128.1999969482422
2063,1601878189,52.13010025024414,27.20210075378418,128.1999969482422
2064,1601878220,52.13010025024414,27.20210075378418,129.0
2065,1601878251,52.13010025024414,27.20210075378418,129.0
2066,1601878282,52.13010025024414,27.20210075378418,129.0
2067,1601878314,52.13010025024414,27.20210075378418,129.0
2068,1601878345,52.13010025024414,27.20210075378418,129.0
2069,1601878369,52.13010025024414,27.20210075378418,129.0
2070,1601878400,52.13010025024414,27.20210075378418,129.0
2071,1601878431,52.13010025024414,27.20210075378418,129.0
2072,1601878462,52.13010025024414,27.20210075378418,129.0
2073,1601878494,52.13010025024414,27.20210075378418,129.0
2074,1601878525,52.13010025024414,27.20210075378418,129.0
2075,1601878549,52.13010025024414,27.20210075378418,129.0
2076,1601878580,52.13010025024414,27.20199966430664,129.6999969482422
2077,1601878611,52.13010025024414,27.20199966430664,129.6999969482422
2078,1601878642,52.13010025024414,27.20199966430664,129.6999969482422
2079,1601878705,52.13010025024414,27.20210075378418,130.10000610351562
2080,1601878730,52.13010025024414,27.20210075378418,130.10000610351562
2081,1601878761,52.13010025024414,27.20210075378418,130.10000610351562
2082,1601878793,52.13010025024414,27.20210075378418,130.10000610351562
2083,1601878825,52.13010025024414,27.20210075378418,130.10000610351562
2084,1601878856,52.13010025024414,27.20210075378418,130.10000610351562
2085,1601878887,52.13010025024414,27.20210075378418,130.10000610351562
2086,1601878918,52.13010025024414,27.20199966430664,126.5999984741211
2087,1601878942,52.13010025024414,27.20199966430664,126.5999984741211
2088,1601878973,52.13010025024414,27.20199966430664,126.5999984741211
2089,1601879004,52.13010025024414,27.20199966430664,126.5999984741211
2090,1601879035,52.13010025024414,27.20210075378418,127.0999984741211
2091,1601879067,52.13010025024414,27.20210075378418,127.0999984741211
2092,1601879098,52.13010025024414,27.20210075378418,127.0999984741211
2093,1601879122,52.13010025024414,27.20210075378418,127.0999984741211
2094,1601879153,52.13010025024414,27.20210075378418,127.0999984741211
2095,1601879184,52.13010025024414,27.20210075378418,127.0999984741211
2096,1601879215,52.13010025024414,27.20210075378418,127.0999984741211
2097,1601879247,52.13010025024414,27.20210075378418,127.0999984741211
2098,1601879278,52.130001068115234,27.20210075378418,127.69999694824219
2099,1601879301,52.130001068115234,27.20210075378418,127.69999694824219
2100,1601879332,52.130001068115234,27.20210075378418,127.69999694824219
2101,1601879363,52.130001068115234,27.20210075378418,127.69999694824219
2102,1601879395,52.130001068115234,27.20210075378418,127.5999984741211
2103,1601879426,52.130001068115234,27.20210075378418,127.5999984741211
2104,1601879457,52.130001068115234,27.20210075378418,127.5999984741211
2105,1601879488,52.130001068115234,27.20210075378418,127.5999984741211
2106,1601879512,52.130001068115234,27.20210075378418,127.5999984741211
2107,1601879543,52.130001068115234,27.20199966430664,127.5999984741211
2108,1601879574,52.130001068115234,27.20199966430664,127.5999984741211
2109,1601879605,52.130001068115234,27.20199966430664,127.5999984741211
2110,1601879637,52.130001068115234,27.20199966430664,127.5999984741211
2111,1601879668,52.130001068115234,27.20199966430664,127.5999984741211
2112,1601879692,52.130001068115234,27.20199966430664,127.5999984741211
2113,1601879723,52.130001068115234,27.20199966430664,127.5999984741211
2114,1601879754,52.130001068115234,27.20199966430664,127.5999984741211
2115,1601879785,52.130001068115234,27.20199966430664,127.5999984741211
2116,1601879817,52.130001068115234,27.20199966430664,127.5999984741211
2117,1601879848,52.130001068115234,27.20199966430664,127.5999984741211
2118,1601879872,52.130001068115234,27.20199966430664,127.5999984741211
2119,1601879903,52.130001068115234,27.20199966430664,127.5999984741211
2120,1601879934,52.130001068115234,27.20199966430664,127.5999984741211
2121,1601879965,52.130001068115234,27.20199966430664,127.5999984741211
2122,1601879996,52.130001068115234,27.20199966430664,127.5999984741211
2123,1601880028,52.130001068115234,27.20199966430664,127.5999984741211
2124,1601880059,52.130001068115234,27.20199966430664,127.5999984741211
2125,1601880083,52.130001068115234,27.20199966430664,127.5999984741211
2126,1601880114,52.130001068115234,27.20199966430664,127.5999984741211
2127,1601880145,52.130001068115234,27.20199966430664,127.5999984741211
2128,1601880176,52.130001068115234,27.20199966430664,127.5999984741211
2129,1601880208,52.130001068115234,27.20199966430664,127.5999984741211
2130,1601880239,52.130001068115234,27.20199966430664,127.5999984741211
2131,1601880263,52.130001068115234,27.20199966430664,127.5999984741211
2132,1601880294,52.130001068115234,27.20199966430664,127.5999984741211
2133,1601880325,52.130001068115234,27.20199966430664,127.5999984741211
2134,1601880356,52.130001068115234,27.20199966430664,127.5999984741211
2135,1601880388,52.130001068115234,27.20199966430664,127.5999984741211
2136,1601880419,52.130001068115234,27.20210075378418,128.10000610351562
2137,1601880443,52.130001068115234,27.20210075378418,128.10000610351562
2138,1601880474,52.130001068115234,27.20210075378418,128.10000610351562
2139,1601880505,52.130001068115234,27.20210075378418,128.10000610351562
2140,1601880537,52.130001068115234,27.20210075378418,128.10000610351562
2141,1601880568,52.130001068115234,27.20210075378418,128.10000610351562
2142,1601880599,52.130001068115234,27.20210075378418,128.10000610351562
2143,1601880630,52.130001068115234,27.20210075378418,128.10000610351562
2144,1601880654,52.130001068115234,27.20210075378418,128.10000610351562
2145,1601880685,52.130001068115234,27.20210075378418,128.10000610351562
2146,1601880716,52.130001068115234,27.20210075378418,128.10000610351562
2147,1601880747,52.13010025024414,27.20210075378418,126.80000305175781
2148,1601880779,52.13010025024414,27.20210075378418,126.80000305175781
2149,1601880810,52.13010025024414,27.20210075378418,126.80000305175781
2150,1601880834,52.13010025024414,27.20210075378418,126.80000305175781
2151,1601880865,52.130001068115234,27.20210075378418,126.4000015258789
2152,1601880896,52.13010025024414,27.20210075378418,126.30000305175781
2153,1601880927,52.130001068115234,27.20210075378418,126.9000015258789
2154,1601880959,52.130001068115234,27.20210075378418,126.9000015258789
2155,1601880990,52.130001068115234,27.20210075378418,126.9000015258789
2156,1601881014,52.130001068115234,27.20210075378418,126.9000015258789
2157,1601881045,52.130001068115234,27.20210075378418,126.9000015258789
2158,1601881076,52.130001068115234,27.20210075378418,126.9000015258789
2159,1601881107,52.130001068115234,27.20210075378418,126.9000015258789
2160,1601881138,52.130001068115234,27.20210075378418,126.9000015258789
2161,1601881170,52.130001068115234,27.20210075378418,126.9000015258789
2162,1601881201,52.130001068115234,27.20210075378418,126.9000015258789
2163,1601881225,52.130001068115234,27.20210075378418,126.9000015258789
2164,1601881256,52.130001068115234,27.20210075378418,126.9000015258789
2165,1601881287,52.130001068115234,27.20210075378418,126.9000015258789
2166,1601881318,52.130001068115234,27.20210075378418,126.9000015258789
2167,1601881350,52.130001068115234,27.20210075378418,126.9000015258789
2168,1601881381,52.130001068115234,27.20210075378418,126.9000015258789
2169,1601881405,52.130001068115234,27.20210075378418,126.9000015258789
2170,1601881436,52.130001068115234,27.20210075378418,126.9000015258789
2171,1601881467,52.130001068115234,27.20210075378418,127.9000015258789
2172,1601881498,52.130001068115234,27.20210075378418,127.69999694824219
2173,1601881530,52.130001068115234,27.20210075378418,127.69999694824219
2174,1601881561,52.130001068115234,27.20210075378418,127.69999694824219
2175,1601881585,52.130001068115234,27.20210075378418,127.69999694824219
2176,1601881616,52.130001068115234,27.20210075378418,127.69999694824219
2177,1601881647,52.130001068115234,27.20210075378418,127.69999694824219
2178,1601881679,52.130001068115234,27.20210075378418,127.69999694824219
2179,1601881710,52.130001068115234,27.202199935913086,126.0999984741211
2180,1601881741,52.130001068115234,27.202199935913086,126.0999984741211
2181,1601881772,52.130001068115234,27.20210075378418,121.4000015258789
2182,1601881796,52.130001068115234,27.20210075378418,121.4000015258789
2183,1601881827,52.130001068115234,27.20210075378418,121.4000015258789
2184,1601881859,52.130001068115234,27.20210075378418,121.4000015258789
2185,1601881890,52.130001068115234,27.20210075378418,121.4000015258789
2186,1601881921,52.130001068115234,27.20210075378418,120.9000015258789
2187,1601881952,52.130001068115234,27.20210075378418,120.9000015258789
2188,1601881976,52.130001068115234,27.20210075378418,120.9000015258789
2189,1601882007,52.130001068115234,27.20210075378418,120.9000015258789
2190,1601882038,52.130001068115234,27.20210075378418,120.9000015258789
2191,1601882069,52.130001068115234,27.20210075378418,120.9000015258789
2192,1601882101,52.13010025024414,27.20210075378418,123.0
2193,1601882132,52.13010025024414,27.20210075378418,122.69999694824219
2194,1601882156,52.13010025024414,27.20210075378418,123.19999694824219
2195,1601882187,52.13010025024414,27.20210075378418,123.19999694824219
2196,1601882218,52.13010025024414,27.20210075378418,123.19999694824219
2197,1601882250,52.13010025024414,27.20210075378418,123.80000305175781
2198,1601882281,52.130001068115234,27.20210075378418,125.0
2199,1601882312,52.13010025024414,27.20210075378418,124.4000015258789
2200,1601882343,52.13010025024414,27.20210075378418,122.30000305175781
2201,1601882367,52.13010025024414,27.20210075378418,122.30000305175781
2202,1601882398,52.13010025024414,27.20210075378418,123.30000305175781
2203,1601882429,52.13010025024414,27.20210075378418,123.30000305175781
2204,1601882460,52.13010025024414,27.20210075378418,122.80000305175781
2205,1601882492,52.13010025024414,27.202199935913086,123.0
2206,1601882523,52.13010025024414,27.20199966430664,122.5999984741211
