t,x,y,R,is_80
2020-10-07 14:16:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:16:35,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:17:06,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:17:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:18:01,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:18:32,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:19:04,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:19:35,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:20:06,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:20:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:21:01,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:21:33,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:22:04,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:22:35,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:23:06,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:23:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:24:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:24:32,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:25:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:25:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:26:06,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:26:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:27:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:27:32,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:28:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:28:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:29:06,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:29:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:30:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:30:32,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:31:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:31:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:32:05,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:32:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:33:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:33:39,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:34:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:34:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:35:05,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:35:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:36:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:36:39,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:37:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:37:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:38:05,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:39:08,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:39:39,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:40:04,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:40:35,52.130001068115234,27.20210075378418,3.6,False
2020-10-07 14:41:06,52.130001068115234,27.20210075378418,3.2,False
2020-10-07 14:41:37,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:42:09,52.130001068115234,27.20210075378418,3.2,False
2020-10-07 14:42:40,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:43:11,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:43:35,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 14:44:06,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:44:37,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:45:09,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:45:40,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:46:11,52.130001068115234,27.20210075378418,3.6,False
2020-10-07 14:46:35,52.130001068115234,27.20210075378418,3.0,False
2020-10-07 14:47:06,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:47:37,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 14:48:09,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 14:48:40,52.130001068115234,27.20210075378418,3.2,False
2020-10-07 14:49:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:49:35,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 14:50:06,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 14:50:38,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 14:51:10,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:51:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:52:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:52:44,52.130001068115234,27.20210075378418,,False
2020-10-07 14:53:08,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:53:39,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:54:10,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:54:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:55:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:55:44,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:56:08,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:56:39,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:57:10,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:57:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:58:13,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 14:58:44,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 14:59:06,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 14:59:39,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:00:10,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:00:41,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:01:12,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:01:43,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:02:14,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:02:38,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:03:09,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:03:40,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:04:12,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:04:43,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:05:14,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:05:38,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:06:09,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:06:40,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:07:12,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:07:43,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:08:14,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:08:37,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:09:08,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:09:40,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:10:11,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:10:42,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:11:13,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:11:44,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:12:08,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:12:39,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:13:10,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:13:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:14:13,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:14:44,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:15:07,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:15:38,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:16:10,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:16:41,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:17:12,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:17:43,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:18:09,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:18:41,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:19:12,52.12990188598633,27.20219993591309,4.0,False
2020-10-07 15:19:43,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:20:14,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:20:45,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:21:16,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:21:40,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:22:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:22:42,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:23:14,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:23:45,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:24:16,52.130001068115234,27.20219993591309,4.0,False
2020-10-07 15:24:40,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:25:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:25:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:26:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:26:45,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:27:16,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:27:40,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:28:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:28:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:29:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:29:45,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:30:16,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:30:47,52.130001068115234,27.20210075378418,,False
2020-10-07 15:31:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:31:42,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 15:32:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:32:45,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:33:16,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:33:47,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:34:10,52.130001068115234,27.20210075378418,3.2,False
2020-10-07 15:34:41,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:35:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:35:44,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:36:15,52.130001068115234,27.20210075378418,3.6,False
2020-10-07 15:36:46,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:37:11,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:37:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:38:13,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 15:38:44,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:39:16,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:39:47,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:40:18,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:40:42,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:41:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:41:44,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:42:16,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:42:47,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:43:18,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 15:43:41,52.130001068115234,27.20210075378418,3.6,False
2020-10-07 15:44:12,52.130001068115234,27.20210075378418,3.2,False
2020-10-07 15:44:43,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:45:14,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:46:17,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 15:46:42,52.130001068115234,27.20210075378418,3.333,False
2020-10-07 15:47:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:47:44,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:48:15,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:48:47,52.12990188598633,27.20210075378418,4.0,False
2020-10-07 15:49:18,52.12990188598633,27.20210075378418,3.4,False
2020-10-07 15:49:49,52.12990188598633,27.20210075378418,3.0,False
2020-10-07 15:50:13,52.12990188598633,27.20210075378418,3.6,False
2020-10-07 15:50:44,52.130001068115234,27.20210075378418,3.6,False
2020-10-07 15:51:15,52.130001068115234,27.20210075378418,3.4,False
2020-10-07 15:51:47,52.130001068115234,27.20210075378418,4.6,False
2020-10-07 15:52:18,52.130001068115234,27.20210075378418,4.6,False
2020-10-07 15:52:49,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:53:13,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:53:44,52.130001068115234,27.20210075378418,4.2,False
2020-10-07 15:54:16,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:54:47,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:55:12,52.130001068115234,27.20210075378418,4.0,False
2020-10-07 15:55:43,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:56:14,52.130001068115234,27.20210075378418,3.8,False
2020-10-07 15:56:45,52.130001068115234,27.20210075378418,4.2,False
2020-10-07 15:57:16,52.130001068115234,27.20210075378418,,False
2020-10-08 08:03:09,52.130001068115234,27.201499938964844,,False
2020-10-08 08:03:40,52.12839889526367,27.202899932861328,1.667,False
2020-10-08 08:03:42,52.128299713134766,27.202999114990234,1.667,False
2020-10-08 08:04:12,52.12789916992188,27.204700469970703,4.8,False
2020-10-08 08:04:44,52.12860107421875,27.205299377441406,0.4,False
2020-10-08 08:05:15,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:05:46,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:06:17,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:06:48,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:07:12,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:07:43,52.12860107421875,27.205400466918945,1.0,False
2020-10-08 08:08:14,52.12860107421875,27.20549964904785,1.0,False
2020-10-08 08:08:45,52.12860107421875,27.20549964904785,0.8,False
2020-10-08 08:09:17,52.12860107421875,27.20549964904785,0.4,False
2020-10-08 08:09:48,52.12860107421875,27.20549964904785,0.6,False
2020-10-08 08:10:11,52.12860107421875,27.20549964904785,0.0,False
2020-10-08 08:10:42,52.12860107421875,27.20549964904785,0.2,False
2020-10-08 08:11:13,52.128700256347656,27.20560073852539,0.6,False
2020-10-08 08:11:44,52.128700256347656,27.20560073852539,0.0,False
2020-10-08 08:12:15,52.12860107421875,27.20549964904785,0.0,False
2020-10-08 08:12:46,52.128700256347656,27.205699920654297,3.0,False
2020-10-08 08:13:17,52.128700256347656,27.205699920654297,12.0,False
2020-10-08 08:13:42,52.128700256347656,27.205699920654297,16.0,False
2020-10-08 08:14:14,52.128700256347656,27.205699920654297,13.0,False
2020-10-08 08:14:45,52.128700256347656,27.205699920654297,8.8,False
2020-10-08 08:15:16,52.128700256347656,27.205699920654297,1.0,False
2020-10-08 08:15:47,52.128700256347656,27.205699920654297,8.2,False
2020-10-08 08:16:18,52.128700256347656,27.205699920654297,4.0,False
2020-10-08 08:16:41,52.128700256347656,27.205699920654297,9.6,False
2020-10-08 08:17:12,52.128700256347656,27.205699920654297,12.4,False
2020-10-08 08:17:44,52.128700256347656,27.205699920654297,11.8,False
2020-10-08 08:18:15,52.128700256347656,27.205699920654297,22.6,False
2020-10-08 08:18:46,52.128700256347656,27.205799102783203,8.2,False
2020-10-08 08:19:17,52.12860107421875,27.207399368286133,33.6,False
2020-10-08 08:19:48,52.12789916992188,27.207300186157227,11.0,False
2020-10-08 08:20:20,52.12779998779297,27.204700469970703,9.6,False
2020-10-08 08:20:51,52.12839889526367,27.202999114990234,3.8,False
2020-10-08 08:21:22,52.130001068115234,27.201400756835938,7.0,False
2020-10-08 08:21:53,52.13180160522461,27.20120048522949,14.2,False
2020-10-08 08:22:24,52.13349914550781,27.20120048522949,24.2,False
2020-10-08 08:22:56,52.13479995727539,27.20199966430664,13.0,False
2020-10-08 08:23:18,52.134498596191406,27.20369911193848,7.8,False
2020-10-08 08:23:50,52.13479995727539,27.204599380493164,20.4,False
2020-10-08 08:24:21,52.13520050048828,27.20429992675781,3.8,False
2020-10-08 08:24:52,52.13520050048828,27.20429992675781,12.0,False
2020-10-08 08:25:23,52.13520050048828,27.20429992675781,3.8,False
2020-10-08 08:25:55,52.13520050048828,27.20429992675781,2.8,False
2020-10-08 08:26:18,52.13460159301758,27.204700469970703,2.75,False
2020-10-08 08:26:50,52.13479995727539,27.202299118041992,2.8,False
2020-10-08 08:27:20,52.1338005065918,27.20120048522949,4.2,False
2020-10-08 08:27:53,52.13190078735352,27.201099395751957,3.2,False
2020-10-08 08:28:24,52.130001068115234,27.201400756835938,7.0,False
2020-10-08 08:28:48,52.128700256347656,27.202699661254883,4.0,False
2020-10-08 08:29:19,52.12770080566406,27.20359992980957,7.4,False
2020-10-08 08:29:51,52.12810134887695,27.20499992370605,2.2,False
2020-10-08 08:30:22,52.128700256347656,27.205699920654297,0.4,False
2020-10-08 08:30:53,52.128700256347656,27.205699920654297,8.2,False
2020-10-08 08:31:24,52.128700256347656,27.205699920654297,6.2,False
2020-10-08 08:31:48,52.128700256347656,27.205699920654297,5.8,False
2020-10-08 08:32:19,52.128700256347656,27.205699920654297,5.0,False
2020-10-08 08:32:50,52.128700256347656,27.205699920654297,7.8,False
2020-10-08 08:33:22,52.128700256347656,27.205699920654297,20.4,False
2020-10-08 08:33:53,52.128700256347656,27.205699920654297,21.4,False
2020-10-08 08:34:24,52.128700256347656,27.205699920654297,18.6,False
2020-10-08 08:34:51,52.128700256347656,27.205699920654297,21.0,False
2020-10-08 08:35:22,52.128700256347656,27.205699920654297,9.2,False
2020-10-08 08:35:54,52.128700256347656,27.206100463867188,10.6,False
2020-10-08 08:36:25,52.12850189208984,27.207599639892575,34.4,False
2020-10-08 08:36:56,52.12789916992188,27.206899642944336,6.6,False
2020-10-08 08:37:27,52.12789916992188,27.204200744628903,6.0,False
2020-10-08 08:37:58,52.12889862060547,27.202600479125977,26.75,False
2020-10-08 08:38:22,52.13010025024414,27.201499938964844,23.2,False
2020-10-08 08:38:53,52.13190078735352,27.20120048522949,28.8,False
2020-10-08 08:39:24,52.1338005065918,27.20120048522949,14.4,False
2020-10-08 08:39:55,52.13479995727539,27.20219993591309,8.6,False
2020-10-08 08:40:26,52.134498596191406,27.204099655151367,41.2,False
2020-10-08 08:40:57,52.1349983215332,27.204200744628903,42.2,False
2020-10-08 08:41:21,52.13520050048828,27.20439910888672,5.8,False
2020-10-08 08:41:52,52.13529968261719,27.204200744628903,3.8,False
2020-10-08 08:42:24,52.13529968261719,27.204200744628903,1.2,False
2020-10-08 08:42:55,52.13529968261719,27.204200744628903,2.2,False
2020-10-08 08:43:26,52.134498596191406,27.204700469970703,5.2,False
2020-10-08 08:43:57,52.13479995727539,27.20210075378418,9.4,False
2020-10-08 08:44:28,52.13349914550781,27.20120048522949,3.5,False
2020-10-08 08:44:52,52.13199996948242,27.201099395751957,3.6,False
2020-10-08 08:45:24,52.130001068115234,27.201400756835938,5.6,False
2020-10-08 08:45:55,52.128299713134766,27.202999114990234,4.4,False
2020-10-08 08:46:26,52.12789916992188,27.20499992370605,6.4,False
2020-10-08 08:46:57,52.128700256347656,27.20549964904785,1.6,False
2020-10-08 08:47:28,52.128700256347656,27.205699920654297,2.0,False
2020-10-08 08:47:51,52.128700256347656,27.205699920654297,0.8,False
2020-10-08 08:48:22,52.128700256347656,27.205699920654297,24.6,False
2020-10-08 08:48:54,52.128700256347656,27.20560073852539,36.6,False
2020-10-08 08:49:25,52.128700256347656,27.205699920654297,37.6,False
2020-10-08 08:49:56,52.128700256347656,27.205699920654297,36.4,False
2020-10-08 08:50:27,52.128700256347656,27.205699920654297,37.4,False
2020-10-08 08:50:58,52.128700256347656,27.205699920654297,44.0,False
2020-10-08 08:51:30,52.128700256347656,27.205699920654297,54.0,False
2020-10-08 08:52:01,52.128700256347656,27.205699920654297,45.2,False
2020-10-08 08:52:32,52.128700256347656,27.205699920654297,34.8,False
2020-10-08 08:53:03,52.128700256347656,27.205699920654297,34.2,False
2020-10-08 08:53:34,52.12860107421875,27.20639991760254,9.2,False
2020-10-08 08:54:06,52.128299713134766,27.20789909362793,73.0,False
2020-10-08 08:54:29,52.12789916992188,27.20709991455078,25.8,False
2020-10-08 08:55:00,52.12779998779297,27.204099655151367,10.4,False
2020-10-08 08:55:31,52.12879943847656,27.202600479125977,5.2,False
2020-10-08 08:56:02,52.130401611328125,27.2012996673584,8.4,False
2020-10-08 08:56:34,52.132301330566406,27.20120048522949,5.0,False
2020-10-08 08:57:05,52.13420104980469,27.20120048522949,37.0,False
2020-10-08 08:57:27,52.13479995727539,27.20210075378418,33.0,False
2020-10-08 08:57:59,52.134498596191406,27.20429992675781,1.2,False
2020-10-08 08:58:30,52.13520050048828,27.204099655151367,52.2,False
2020-10-08 08:59:01,52.13529968261719,27.20439910888672,10.0,False
2020-10-08 08:59:32,52.13529968261719,27.20429992675781,16.0,False
2020-10-08 09:00:03,52.13529968261719,27.20429992675781,7.8,False
2020-10-08 09:00:35,52.1349983215332,27.204599380493164,2.0,False
2020-10-08 09:00:58,52.13460159301758,27.203800201416016,1.4,False
2020-10-08 09:01:30,52.13460159301758,27.2012996673584,8.0,False
2020-10-08 09:02:01,52.132598876953125,27.20120048522949,4.0,False
2020-10-08 09:02:32,52.13069915771485,27.201099395751957,8.0,False
2020-10-08 09:03:03,52.130001068115234,27.20210075378418,2.4,False
2020-10-08 09:03:34,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:03:03,52.130001068115234,27.20210075378418,2.4,False
2020-10-08 09:03:03,52.130001068115234,27.20210075378418,2.4,False
2020-10-08 09:17:46,52.130001068115234,27.20210075378418,,False
2020-10-08 09:18:17,52.130001068115234,27.20210075378418,,False
2020-10-08 09:18:21,52.130001068115234,27.20210075378418,3.5,False
2020-10-08 09:18:52,52.130001068115234,27.20219993591309,2.8,False
2020-10-08 09:19:23,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:19:54,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:20:25,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:20:56,52.130001068115234,27.20210075378418,2.6,False
2020-10-08 09:21:28,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:21:52,52.13010025024414,27.20210075378418,3.4,False
2020-10-08 09:22:23,52.13010025024414,27.20210075378418,3.6,False
2020-10-08 09:22:54,52.13010025024414,27.20210075378418,2.6,False
2020-10-08 09:23:26,52.13010025024414,27.20210075378418,3.4,False
2020-10-08 09:23:56,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:24:28,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:24:51,52.130001068115234,27.20210075378418,2.4,False
2020-10-08 09:25:23,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:25:54,52.13010025024414,27.20210075378418,2.6,False
2020-10-08 09:26:25,52.130001068115234,27.20219993591309,3.4,False
2020-10-08 09:26:57,52.130001068115234,27.20219993591309,2.6,False
2020-10-08 09:27:28,52.130001068115234,27.20219993591309,2.2,False
2020-10-08 09:27:53,52.130001068115234,27.20219993591309,3.0,False
2020-10-08 09:28:24,52.130001068115234,27.20219993591309,3.6,False
2020-10-08 09:28:55,52.130001068115234,27.20210075378418,2.667,False
2020-10-08 09:29:26,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:29:57,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:30:28,52.13010025024414,27.20210075378418,3.6,False
2020-10-08 09:31:00,52.13010025024414,27.20210075378418,4.0,False
2020-10-08 09:31:24,52.13010025024414,27.20210075378418,2.8,False
2020-10-08 09:31:55,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:32:26,52.13010025024414,27.20210075378418,3.2,False
2020-10-08 09:32:57,52.13010025024414,27.20210075378418,3.8,False
2020-10-08 09:33:28,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:34:00,52.13010025024414,27.20210075378418,3.2,False
2020-10-08 09:34:23,52.13010025024414,27.20210075378418,3.8,False
2020-10-08 09:34:55,52.13010025024414,27.20210075378418,3.0,False
2020-10-08 09:35:26,52.130001068115234,27.20210075378418,3.2,False
2020-10-08 09:35:57,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:36:28,52.130001068115234,27.20210075378418,3.4,False
2020-10-08 09:37:00,52.130001068115234,27.20210075378418,3.2,False
2020-10-08 09:37:29,52.130001068115234,27.20210075378418,4.0,False
2020-10-08 09:37:59,52.130001068115234,27.20210075378418,2.8,False
2020-10-08 09:38:30,52.130001068115234,27.20210075378418,2.6,False
2020-10-08 09:39:02,52.130001068115234,27.20210075378418,2.6,False
2020-10-08 09:39:33,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:40:04,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:40:35,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:40:59,52.130001068115234,27.20210075378418,2.6,False
2020-10-08 09:41:30,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:42:01,52.130001068115234,27.20210075378418,2.8,False
2020-10-08 09:42:32,52.130001068115234,27.20210075378418,3.2,False
2020-10-08 09:43:03,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:43:35,52.130001068115234,27.20210075378418,2.8,False
2020-10-08 09:43:59,52.130001068115234,27.20210075378418,2.8,False
2020-10-08 09:44:30,52.130001068115234,27.20210075378418,2.6,False
2020-10-08 09:45:01,52.130001068115234,27.20210075378418,3.0,False
2020-10-08 09:45:32,52.130001068115234,27.20210075378418,3.8,False
2020-10-08 09:46:04,52.130001068115234,27.20210075378418,2.0,False
2020-10-08 09:46:35,52.130001068115234,27.20210075378418,3.2,False
2020-10-08 09:47:00,52.130001068115234,27.20210075378418,3.6,False
2020-10-08 09:47:30,52.130001068115234,27.20210075378418,3.2,False
2020-10-08 09:48:01,52.130001068115234,27.20210075378418,2.4,False
2020-10-08 09:48:32,52.130001068115234,27.20219993591309,3.4,False
2020-10-08 09:49:03,52.130001068115234,27.20219993591309,2.8,False
2020-10-08 09:49:35,52.130001068115234,27.20219993591309,3.2,False
2020-10-08 09:50:06,52.130001068115234,27.20219993591309,3.0,False
2020-10-08 09:50:30,52.130001068115234,27.20219993591309,2.2,False
2020-10-08 09:51:01,52.130001068115234,27.20219993591309,3.6,False
2020-10-08 09:51:32,52.130001068115234,27.20219993591309,3.6,False
2020-10-08 09:52:03,52.130001068115234,27.20219993591309,3.0,False
2020-10-08 09:52:34,52.130001068115234,27.20219993591309,3.0,False
2020-10-08 09:53:06,52.130001068115234,27.20219993591309,3.0,False
2020-10-08 09:53:30,52.130001068115234,27.20219993591309,3.6,False
2020-10-08 09:54:01,52.130001068115234,27.20219993591309,2.0,False
2020-10-08 09:54:32,52.130001068115234,27.20219993591309,3.0,False
